TOWN_NAME,SEC_NAME,年份基準,婦女生育人口數佔比,三階段_幼年人口佔比,總人口數
中山區,下埤頭地區,2022,0.217,0.0995,44832
中山區,下埤頭地區,2023,0.2126,0.096,43870
中山區,下埤頭地區,2024,0.2081,0.0935,42931
中山區,下埤頭地區,2025,0.2033,0.0915,41981
中山區,下埤頭地區,2026,0.1969,0.0887,40993
中山區,下埤頭地區,2027,0.1921,0.0856,40084
中山區,下埤頭地區,2028,0.1856,0.0831,39282
中山區,下埤頭地區,2029,0.1788,0.0809,38492
中山區,下埤頭地區,2030,0.1724,0.0747,37581
中山區,下埤頭地區,2031,0.1625,0.0709,36723
中山區,下埤頭地區,2032,0.156,0.0674,35945
中山區,下埤頭地區,2033,0.1489,0.0645,35159
中山區,下埤頭地區,2034,0.1414,0.0609,34381
中山區,下埤頭地區,2035,0.1342,0.0584,33604
中山區,下埤頭地區,2036,0.1295,0.0547,32841
中山區,下埤頭地區,2037,0.1231,0.0522,32099
中山區,下埤頭地區,2038,0.1153,0.0474,31366
中山區,下埤頭地區,2039,0.1085,0.0457,30873
中山區,下埤頭地區,2040,0.1025,0.0414,30161
中山區,下埤頭地區,2041,0.096,0.0369,29479
中山區,圓山地區,2022,0.2194,0.102,28221
中山區,圓山地區,2023,0.2156,0.0999,27639
中山區,圓山地區,2024,0.2106,0.0966,27068
中山區,圓山地區,2025,0.2035,0.0963,26565
中山區,圓山地區,2026,0.1956,0.0941,26044
中山區,圓山地區,2027,0.192,0.089,25615
中山區,圓山地區,2028,0.1857,0.0857,25035
中山區,圓山地區,2029,0.1769,0.0824,24587
中山區,圓山地區,2030,0.1707,0.0762,24018
中山區,圓山地區,2031,0.1632,0.0715,23525
中山區,圓山地區,2032,0.1541,0.0685,23041
中山區,圓山地區,2033,0.1478,0.0623,22583
中山區,圓山地區,2034,0.1402,0.0593,22098
中山區,圓山地區,2035,0.1325,0.0563,21601
中山區,圓山地區,2036,0.1268,0.0504,21195
中山區,圓山地區,2037,0.1198,0.0501,20725
中山區,圓山地區,2038,0.112,0.0478,20291
中山區,圓山地區,2039,0.106,0.0422,19844
中山區,圓山地區,2040,0.0982,0.04,19442
中山區,圓山地區,2041,0.0903,0.0361,19009
中山區,大直地區,2022,0.2133,0.15,37414
中山區,大直地區,2023,0.2108,0.144,36563
中山區,大直地區,2024,0.2078,0.1378,35862
中山區,大直地區,2025,0.2054,0.1328,34950
中山區,大直地區,2026,0.2023,0.1253,34326
中山區,大直地區,2027,0.2017,0.1127,33402
中山區,大直地區,2028,0.193,0.1062,32785
中山區,大直地區,2029,0.1915,0.0977,32065
中山區,大直地區,2030,0.1859,0.0894,31384
中山區,大直地區,2031,0.1813,0.0816,30792
中山區,大直地區,2032,0.1806,0.0732,29983
中山區,大直地區,2033,0.1759,0.0618,29288
中山區,大直地區,2034,0.1735,0.0576,28724
中山區,大直地區,2035,0.1696,0.0531,28086
中山區,大直地區,2036,0.1651,0.0512,27652
中山區,大直地區,2037,0.1534,0.0506,27066
中山區,大直地區,2038,0.1513,0.0478,26327
中山區,大直地區,2039,0.1444,0.045,25796
中山區,大直地區,2040,0.1424,0.0426,25228
中山區,大直地區,2041,0.1369,0.042,24534
中山區,新庄地區,2022,0.2195,0.0885,23323
中山區,新庄地區,2023,0.2141,0.0866,22877
中山區,新庄地區,2024,0.2076,0.0852,22461
中山區,新庄地區,2025,0.2008,0.0844,21958
中山區,新庄地區,2026,0.1926,0.0842,21542
中山區,新庄地區,2027,0.1856,0.0837,21089
中山區,新庄地區,2028,0.179,0.0806,20650
中山區,新庄地區,2029,0.1721,0.0781,20239
中山區,新庄地區,2030,0.1646,0.0747,19845
中山區,新庄地區,2031,0.1582,0.0703,19427
中山區,新庄地區,2032,0.1498,0.0668,19050
中山區,新庄地區,2033,0.1429,0.0616,18620
中山區,新庄地區,2034,0.1364,0.0581,18272
中山區,新庄地區,2035,0.1291,0.0548,17892
中山區,新庄地區,2036,0.1234,0.0496,17493
中山區,新庄地區,2037,0.1151,0.0486,17072
中山區,新庄地區,2038,0.1076,0.0459,16693
中山區,新庄地區,2039,0.1025,0.0422,16311
中山區,新庄地區,2040,0.0952,0.0402,15973
中山區,新庄地區,2041,0.0886,0.0384,15637
中山區,朱厝崙地區,2022,0.2104,0.1088,22445
中山區,朱厝崙地區,2023,0.2063,0.1052,21995
中山區,朱厝崙地區,2024,0.2009,0.1026,21558
中山區,朱厝崙地區,2025,0.1968,0.1014,21087
中山區,朱厝崙地區,2026,0.1901,0.0993,20669
中山區,朱厝崙地區,2027,0.1855,0.096,20252
中山區,朱厝崙地區,2028,0.1807,0.0923,19800
中山區,朱厝崙地區,2029,0.1752,0.0876,19435
中山區,朱厝崙地區,2030,0.1699,0.0836,19040
中山區,朱厝崙地區,2031,0.1641,0.0759,18636
中山區,朱厝崙地區,2032,0.1571,0.0698,18286
中山區,朱厝崙地區,2033,0.1497,0.0667,17896
中山區,朱厝崙地區,2034,0.1433,0.0608,17463
中山區,朱厝崙地區,2035,0.1368,0.0566,17127
中山區,朱厝崙地區,2036,0.1319,0.053,16741
中山區,朱厝崙地區,2037,0.1266,0.0503,16427
中山區,朱厝崙地區,2038,0.1204,0.048,16085
中山區,朱厝崙地區,2039,0.1147,0.0453,15752
中山區,朱厝崙地區,2040,0.1072,0.0448,15480
中山區,朱厝崙地區,2041,0.0998,0.0411,15170
中山區,林森地區,2022,0.2138,0.0918,23408
中山區,林森地區,2023,0.2087,0.0899,22918
中山區,林森地區,2024,0.2046,0.0886,22435
中山區,林森地區,2025,0.1986,0.0877,21982
中山區,林森地區,2026,0.1906,0.0867,21554
中山區,林森地區,2027,0.1851,0.0855,21345
中山區,林森地區,2028,0.1785,0.0843,20927
中山區,林森地區,2029,0.1707,0.0822,20497
中山區,林森地區,2030,0.1639,0.0787,20069
中山區,林森地區,2031,0.1559,0.0757,19652
中山區,林森地區,2032,0.1478,0.0705,19386
中山區,林森地區,2033,0.1402,0.0664,18992
中山區,林森地區,2034,0.1324,0.0613,18621
中山區,林森地區,2035,0.1258,0.0555,18243
中山區,林森地區,2036,0.1193,0.051,17818
中山區,林森地區,2037,0.1128,0.0483,17457
中山區,林森地區,2038,0.1043,0.0448,17106
中山區,林森地區,2039,0.0983,0.0407,16746
中山區,林森地區,2040,0.0896,0.0375,16389
中山區,林森地區,2041,0.0832,0.0348,16056
中山區,長春地區,2022,0.2119,0.1189,29651
中山區,長春地區,2023,0.2083,0.1156,29093
中山區,長春地區,2024,0.2048,0.1122,28522
中山區,長春地區,2025,0.2001,0.1082,27917
中山區,長春地區,2026,0.1952,0.1015,27403
中山區,長春地區,2027,0.1934,0.0944,26883
中山區,長春地區,2028,0.1884,0.0886,26374
中山區,長春地區,2029,0.1823,0.0834,25843
中山區,長春地區,2030,0.1766,0.0785,25317
中山區,長春地區,2031,0.1714,0.0731,24805
中山區,長春地區,2032,0.1641,0.0687,24273
中山區,長春地區,2033,0.1577,0.0642,23766
中山區,長春地區,2034,0.1528,0.0597,23228
中山區,長春地區,2035,0.1465,0.0564,22749
中山區,長春地區,2036,0.141,0.0542,22286
中山區,長春地區,2037,0.1344,0.053,21799
中山區,長春地區,2038,0.1283,0.0501,21364
中山區,長春地區,2039,0.1226,0.0484,20925
中山區,長春地區,2040,0.1156,0.0455,20477
中山區,長春地區,2041,0.1092,0.0428,20034
中正區,公館地區,2022,0.2151,0.1203,12127
中正區,公館地區,2023,0.2112,0.1157,11945
中正區,公館地區,2024,0.2081,0.1123,11761
中正區,公館地區,2025,0.2041,0.1111,11526
中正區,公館地區,2026,0.1964,0.1085,11360
中正區,公館地區,2027,0.1912,0.1043,11160
中正區,公館地區,2028,0.185,0.0995,10992
中正區,公館地區,2029,0.1786,0.0946,10782
中正區,公館地區,2030,0.1737,0.0891,10590
中正區,公館地區,2031,0.1682,0.0846,10420
中正區,公館地區,2032,0.1635,0.0748,10217
中正區,公館地區,2033,0.1589,0.0673,10020
中正區,公館地區,2034,0.1517,0.0604,9849
中正區,公館地區,2035,0.1478,0.0554,9650
中正區,公館地區,2036,0.1406,0.0506,9506
中正區,公館地區,2037,0.1373,0.0508,9343
中正區,公館地區,2038,0.1294,0.0488,9213
中正區,公館地區,2039,0.1253,0.0455,9033
中正區,公館地區,2040,0.1202,0.0454,8930
中正區,公館地區,2041,0.1159,0.0389,8717
中正區,南門地區,2022,0.2189,0.2234,31750
中正區,南門地區,2023,0.2182,0.2156,31069
中正區,南門地區,2024,0.2186,0.2051,30471
中正區,南門地區,2025,0.2196,0.1915,29842
中正區,南門地區,2026,0.2199,0.171,29302
中正區,南門地區,2027,0.2211,0.1515,28689
中正區,南門地區,2028,0.2214,0.1349,28125
中正區,南門地區,2029,0.2198,0.1183,27612
中正區,南門地區,2030,0.2168,0.1042,27098
中正區,南門地區,2031,0.2142,0.092,26575
中正區,南門地區,2032,0.2094,0.0833,26102
中正區,南門地區,2033,0.2073,0.0753,25605
中正區,南門地區,2034,0.2034,0.0701,25078
中正區,南門地區,2035,0.1997,0.0667,24618
中正區,南門地區,2036,0.1977,0.0638,24140
中正區,南門地區,2037,0.1943,0.0638,23705
中正區,南門地區,2038,0.1901,0.0635,23261
中正區,南門地區,2039,0.1845,0.0636,22920
中正區,南門地區,2040,0.1822,0.0628,22466
中正區,南門地區,2041,0.1785,0.0631,22035
中正區,古亭地區,2022,0.2147,0.0944,27044
中正區,古亭地區,2023,0.2108,0.0925,26561
中正區,古亭地區,2024,0.2069,0.0905,26079
中正區,古亭地區,2025,0.2011,0.09,25550
中正區,古亭地區,2026,0.1944,0.0878,25036
中正區,古亭地區,2027,0.1888,0.0851,24573
中正區,古亭地區,2028,0.182,0.0824,24090
中正區,古亭地區,2029,0.1745,0.0803,23595
中正區,古亭地區,2030,0.1672,0.0758,23124
中正區,古亭地區,2031,0.16,0.0723,22663
中正區,古亭地區,2032,0.154,0.0679,22250
中正區,古亭地區,2033,0.1483,0.0619,21794
中正區,古亭地區,2034,0.1412,0.0576,21339
中正區,古亭地區,2035,0.134,0.0545,20924
中正區,古亭地區,2036,0.1287,0.0506,20496
中正區,古亭地區,2037,0.1215,0.0477,20102
中正區,古亭地區,2038,0.1138,0.0444,19698
中正區,古亭地區,2039,0.1075,0.0422,19312
中正區,古亭地區,2040,0.1003,0.0398,18908
中正區,古亭地區,2041,0.0937,0.0366,18530
中正區,城內地區,2022,0.2182,0.1729,9721
中正區,城內地區,2023,0.2146,0.1653,9598
中正區,城內地區,2024,0.2156,0.1542,9420
中正區,城內地區,2025,0.2138,0.1452,9307
中正區,城內地區,2026,0.2096,0.1325,9135
中正區,城內地區,2027,0.2095,0.1211,9040
中正區,城內地區,2028,0.208,0.1144,8869
中正區,城內地區,2029,0.203,0.1021,8748
中正區,城內地區,2030,0.2022,0.0951,8597
中正區,城內地區,2031,0.1935,0.0873,8484
中正區,城內地區,2032,0.1937,0.0783,8315
中正區,城內地區,2033,0.1902,0.0695,8229
中正區,城內地區,2034,0.1841,0.069,8101
中正區,城內地區,2035,0.1808,0.064,7911
中正區,城內地區,2036,0.1773,0.057,7790
中正區,城內地區,2037,0.1702,0.0573,7680
中正區,城內地區,2038,0.1631,0.0575,7568
中正區,城內地區,2039,0.1599,0.0557,7462
中正區,城內地區,2040,0.157,0.0593,7374
中正區,城內地區,2041,0.1513,0.0529,7245
中正區,崁頂地區,2022,0.22,0.147,27205
中正區,崁頂地區,2023,0.2165,0.1436,26674
中正區,崁頂地區,2024,0.2141,0.1385,26184
中正區,崁頂地區,2025,0.211,0.133,25694
中正區,崁頂地區,2026,0.206,0.125,25198
中正區,崁頂地區,2027,0.2036,0.1169,24715
中正區,崁頂地區,2028,0.1988,0.1112,24272
中正區,崁頂地區,2029,0.1924,0.1056,23999
中正區,崁頂地區,2030,0.1884,0.0965,23529
中正區,崁頂地區,2031,0.1836,0.0889,23101
中正區,崁頂地區,2032,0.1786,0.0794,22733
中正區,崁頂地區,2033,0.1735,0.0715,22313
中正區,崁頂地區,2034,0.1674,0.066,21908
中正區,崁頂地區,2035,0.1611,0.0635,21511
中正區,崁頂地區,2036,0.1573,0.0586,21068
中正區,崁頂地區,2037,0.1516,0.0585,20664
中正區,崁頂地區,2038,0.1462,0.056,20287
中正區,崁頂地區,2039,0.1415,0.0539,19897
中正區,崁頂地區,2040,0.1356,0.0527,19566
中正區,崁頂地區,2041,0.1311,0.0504,19301
中正區,東門地區,2022,0.2021,0.16,39371
中正區,東門地區,2023,0.201,0.1532,38579
中正區,東門地區,2024,0.1993,0.1463,37793
中正區,東門地區,2025,0.1955,0.1398,37018
中正區,東門地區,2026,0.1934,0.1281,36258
中正區,東門地區,2027,0.1917,0.1161,35599
中正區,東門地區,2028,0.1875,0.1058,34813
中正區,東門地區,2029,0.1852,0.0951,34139
中正區,東門地區,2030,0.1817,0.0854,33469
中正區,東門地區,2031,0.1784,0.0749,33026
中正區,東門地區,2032,0.1749,0.0673,32354
中正區,東門地區,2033,0.1692,0.0619,31735
中正區,東門地區,2034,0.1647,0.0569,31032
中正區,東門地區,2035,0.1597,0.0546,30440
中正區,東門地區,2036,0.1559,0.0513,29876
中正區,東門地區,2037,0.1505,0.0513,29221
中正區,東門地區,2038,0.1448,0.0502,28631
中正區,東門地區,2039,0.1398,0.048,28106
中正區,東門地區,2040,0.1367,0.0466,27513
中正區,東門地區,2041,0.1316,0.0449,27023
信義區,三張犁地區,2022,0.2099,0.1298,45654
信義區,三張犁地區,2023,0.2056,0.127,44694
信義區,三張犁地區,2024,0.202,0.1227,43588
信義區,三張犁地區,2025,0.1989,0.1179,42632
信義區,三張犁地區,2026,0.1935,0.1122,41680
信義區,三張犁地區,2027,0.1906,0.1056,40833
信義區,三張犁地區,2028,0.1869,0.0986,39965
信義區,三張犁地區,2029,0.1825,0.0912,39012
信義區,三張犁地區,2030,0.1784,0.0838,38183
信義區,三張犁地區,2031,0.1735,0.0762,37289
信義區,三張犁地區,2032,0.167,0.0698,36469
信義區,三張犁地區,2033,0.1612,0.0634,35651
信義區,三張犁地區,2034,0.1548,0.0597,34868
信義區,三張犁地區,2035,0.1492,0.0563,34042
信義區,三張犁地區,2036,0.1446,0.0519,33234
信義區,三張犁地區,2037,0.138,0.0523,32507
信義區,三張犁地區,2038,0.1317,0.0489,31704
信義區,三張犁地區,2039,0.1268,0.0468,30906
信義區,三張犁地區,2040,0.1194,0.0447,30217
信義區,三張犁地區,2041,0.1138,0.0419,29526
信義區,五分埔地區,2022,0.2244,0.0986,41671
信義區,五分埔地區,2023,0.2201,0.0966,40789
信義區,五分埔地區,2024,0.2151,0.095,39928
信義區,五分埔地區,2025,0.2107,0.0934,39037
信義區,五分埔地區,2026,0.2039,0.0925,38225
信義區,五分埔地區,2027,0.1991,0.0897,37404
信義區,五分埔地區,2028,0.1936,0.0865,36599
信義區,五分埔地區,2029,0.1865,0.0837,35831
信義區,五分埔地區,2030,0.1798,0.0803,35050
信義區,五分埔地區,2031,0.1725,0.0763,34317
信義區,五分埔地區,2032,0.1657,0.0721,33573
信義區,五分埔地區,2033,0.1593,0.0675,32826
信義區,五分埔地區,2034,0.1519,0.0639,32126
信義區,五分埔地區,2035,0.146,0.0594,31374
信義區,五分埔地區,2036,0.1398,0.0556,30663
信義區,五分埔地區,2037,0.133,0.0531,30025
信義區,五分埔地區,2038,0.1249,0.0515,29388
信義區,五分埔地區,2039,0.1174,0.0484,28775
信義區,五分埔地區,2040,0.1094,0.0445,28143
信義區,五分埔地區,2041,0.1027,0.0427,27555
信義區,六張犁地區,2022,0.2182,0.0877,32595
信義區,六張犁地區,2023,0.2131,0.0857,31901
信義區,六張犁地區,2024,0.2063,0.0847,31185
信義區,六張犁地區,2025,0.2006,0.0841,30525
信義區,六張犁地區,2026,0.1941,0.0835,29836
信義區,六張犁地區,2027,0.1885,0.0801,29253
信義區,六張犁地區,2028,0.1807,0.0773,28586
信義區,六張犁地區,2029,0.1749,0.0748,28028
信義區,六張犁地區,2030,0.1685,0.0704,27401
信義區,六張犁地區,2031,0.1607,0.0675,26834
信義區,六張犁地區,2032,0.1534,0.064,26244
信義區,六張犁地區,2033,0.1454,0.0602,25678
信義區,六張犁地區,2034,0.1388,0.0571,25059
信義區,六張犁地區,2035,0.1327,0.0538,24613
信義區,六張犁地區,2036,0.1273,0.0518,24033
信義區,六張犁地區,2037,0.1219,0.051,23495
信義區,六張犁地區,2038,0.1118,0.0476,22984
信義區,六張犁地區,2039,0.1043,0.0455,22482
信義區,六張犁地區,2040,0.0971,0.0429,21971
信義區,六張犁地區,2041,0.0899,0.0408,21510
信義區,吳興地區,2022,0.2146,0.0949,37841
信義區,吳興地區,2023,0.2114,0.0916,36909
信義區,吳興地區,2024,0.2064,0.0896,36040
信義區,吳興地區,2025,0.2007,0.0864,35122
信義區,吳興地區,2026,0.1948,0.0846,34359
信義區,吳興地區,2027,0.1887,0.084,33502
信義區,吳興地區,2028,0.1826,0.082,32826
信義區,吳興地區,2029,0.1759,0.0784,31990
信義區,吳興地區,2030,0.1699,0.0755,31195
信義區,吳興地區,2031,0.1634,0.0689,30493
信義區,吳興地區,2032,0.1543,0.0658,29742
信義區,吳興地區,2033,0.1493,0.0637,29074
信義區,吳興地區,2034,0.1425,0.0579,28384
信義區,吳興地區,2035,0.1371,0.0516,27651
信義區,吳興地區,2036,0.1318,0.05,27000
信義區,吳興地區,2037,0.1229,0.0473,26350
信義區,吳興地區,2038,0.1187,0.0418,25680
信義區,吳興地區,2039,0.1082,0.039,25101
信義區,吳興地區,2040,0.1021,0.037,24566
信義區,吳興地區,2041,0.0931,0.0337,23911
信義區,福德地區,2022,0.2188,0.1065,43552
信義區,福德地區,2023,0.2142,0.1033,42511
信義區,福德地區,2024,0.2101,0.1013,41604
信義區,福德地區,2025,0.205,0.0989,40703
信義區,福德地區,2026,0.2005,0.0957,39781
信義區,福德地區,2027,0.1953,0.0917,38857
信義區,福德地區,2028,0.1899,0.0885,37993
信義區,福德地區,2029,0.1834,0.0833,37104
信義區,福德地區,2030,0.1766,0.0798,36263
信義區,福德地區,2031,0.1708,0.0748,35453
信義區,福德地區,2032,0.1625,0.0696,34607
信義區,福德地區,2033,0.157,0.0651,33832
信義區,福德地區,2034,0.15,0.06,33062
信義區,福德地區,2035,0.1435,0.0557,32304
信義區,福德地區,2036,0.1361,0.0526,31528
信義區,福德地區,2037,0.1293,0.0506,30830
信義區,福德地區,2038,0.1227,0.0478,30119
信義區,福德地區,2039,0.1156,0.0448,29411
信義區,福德地區,2040,0.1067,0.0426,28785
信義區,福德地區,2041,0.1001,0.0389,28126
內湖區,東湖地區,2022,0.24,0.1637,81848
內湖區,東湖地區,2023,0.239,0.1577,80776
內湖區,東湖地區,2024,0.2376,0.1514,79774
內湖區,東湖地區,2025,0.2342,0.147,78915
內湖區,東湖地區,2026,0.2278,0.1404,77891
內湖區,東湖地區,2027,0.2258,0.1311,76903
內湖區,東湖地區,2028,0.2228,0.1228,75931
內湖區,東湖地區,2029,0.2172,0.1147,75141
內湖區,東湖地區,2030,0.2153,0.1058,73902
內湖區,東湖地區,2031,0.2103,0.0992,73006
內湖區,東湖地區,2032,0.2071,0.0933,72019
內湖區,東湖地區,2033,0.2026,0.0876,71176
內湖區,東湖地區,2034,0.1987,0.0781,69890
內湖區,東湖地區,2035,0.1951,0.0756,68740
內湖區,東湖地區,2036,0.1854,0.0728,68099
內湖區,東湖地區,2037,0.1807,0.0733,67151
內湖區,東湖地區,2038,0.1744,0.0714,66295
內湖區,東湖地區,2039,0.169,0.0692,65427
內湖區,東湖地區,2040,0.166,0.067,64192
內湖區,東湖地區,2041,0.1606,0.0649,63304
內湖區,洲尾地區,2022,0.239,0.1403,15713
內湖區,洲尾地區,2023,0.2341,0.1381,15501
內湖區,洲尾地區,2024,0.2289,0.1365,15270
內湖區,洲尾地區,2025,0.2222,0.1375,15033
內湖區,洲尾地區,2026,0.2121,0.1383,14819
內湖區,洲尾地區,2027,0.205,0.1362,14675
內湖區,洲尾地區,2028,0.1978,0.1318,14426
內湖區,洲尾地區,2029,0.1936,0.1288,14219
內湖區,洲尾地區,2030,0.1872,0.1193,13998
內湖區,洲尾地區,2031,0.1809,0.1115,13779
內湖區,洲尾地區,2032,0.1758,0.1025,13576
內湖區,洲尾地區,2033,0.172,0.0941,13386
內湖區,洲尾地區,2034,0.1673,0.0856,13196
內湖區,洲尾地區,2035,0.164,0.0787,12972
內湖區,洲尾地區,2036,0.1569,0.0749,12777
內湖區,洲尾地區,2037,0.1528,0.0688,12509
內湖區,洲尾地區,2038,0.1491,0.0642,12334
內湖區,洲尾地區,2039,0.1456,0.0625,12155
內湖區,洲尾地區,2040,0.1398,0.0588,11951
內湖區,洲尾地區,2041,0.1354,0.0558,11769
內湖區,灣仔地區,2022,0.2385,0.1231,28825
內湖區,灣仔地區,2023,0.2249,0.1207,28934
內湖區,灣仔地區,2024,0.2237,0.117,28282
內湖區,灣仔地區,2025,0.2185,0.1178,27869
內湖區,灣仔地區,2026,0.2132,0.1141,27696
內湖區,灣仔地區,2027,0.2124,0.1122,27194
內湖區,灣仔地區,2028,0.2004,0.111,26900
內湖區,灣仔地區,2029,0.1963,0.1069,26527
內湖區,灣仔地區,2030,0.1913,0.0984,25956
內湖區,灣仔地區,2031,0.1902,0.0917,25623
內湖區,灣仔地區,2032,0.1793,0.0869,25299
內湖區,灣仔地區,2033,0.1718,0.0833,25219
內湖區,灣仔地區,2034,0.1691,0.0781,24762
內湖區,灣仔地區,2035,0.1587,0.0736,24402
內湖區,灣仔地區,2036,0.1577,0.0666,23932
內湖區,灣仔地區,2037,0.1505,0.0662,23824
內湖區,灣仔地區,2038,0.1453,0.0648,23471
內湖區,灣仔地區,2039,0.1346,0.0562,23045
內湖區,灣仔地區,2040,0.1281,0.0547,22717
內湖區,灣仔地區,2041,0.1254,0.0533,22301
內湖區,紫陽地區,2022,0.2282,0.1015,39150
內湖區,紫陽地區,2023,0.2235,0.1007,38607
內湖區,紫陽地區,2024,0.2196,0.0986,38057
內湖區,紫陽地區,2025,0.2135,0.0987,37549
內湖區,紫陽地區,2026,0.2073,0.0975,37007
內湖區,紫陽地區,2027,0.2029,0.0956,36670
內湖區,紫陽地區,2028,0.1969,0.0943,36156
內湖區,紫陽地區,2029,0.191,0.0919,35680
內湖區,紫陽地區,2030,0.185,0.0901,35197
內湖區,紫陽地區,2031,0.1803,0.0844,34631
內湖區,紫陽地區,2032,0.1746,0.082,34247
內湖區,紫陽地區,2033,0.1672,0.0782,33838
內湖區,紫陽地區,2034,0.1629,0.0743,33301
內湖區,紫陽地區,2035,0.1572,0.0712,32787
內湖區,紫陽地區,2036,0.152,0.0667,32324
內湖區,紫陽地區,2037,0.1454,0.0659,31831
內湖區,紫陽地區,2038,0.1407,0.0613,31316
內湖區,紫陽地區,2039,0.1332,0.0598,30942
內湖區,紫陽地區,2040,0.1268,0.0578,30448
內湖區,紫陽地區,2041,0.1204,0.0557,29978
內湖區,西湖地區,2022,0.2287,0.137,57660
內湖區,西湖地區,2023,0.2247,0.1346,56896
內湖區,西湖地區,2024,0.2229,0.1305,56050
內湖區,西湖地區,2025,0.2194,0.1266,55246
內湖區,西湖地區,2026,0.2151,0.1215,54536
內湖區,西湖地區,2027,0.2115,0.1145,53793
內湖區,西湖地區,2028,0.2091,0.1075,52894
內湖區,西湖地區,2029,0.203,0.1022,52253
內湖區,西湖地區,2030,0.1978,0.0948,51517
內湖區,西湖地區,2031,0.1914,0.0893,50857
內湖區,西湖地區,2032,0.1862,0.0823,50023
內湖區,西湖地區,2033,0.1791,0.0791,49444
