TOWN_NAME,cat_age,cat_age_index,values_2022,總人口_推估後_2022,values_2023,總人口_推估後_2023,values_2024,總人口_推估後_2024,values_2025,總人口_推估後_2025,values_2026,總人口_推估後_2026,values_2027,總人口_推估後_2027,values_2028,總人口_推估後_2028,values_2029,總人口_推估後_2029,values_2030,總人口_推估後_2030,values_2031,總人口_推估後_2031,values_2032,總人口_推估後_2032,values_2033,總人口_推估後_2033,values_2034,總人口_推估後_2034,values_2035,總人口_推估後_2035,values_2036,總人口_推估後_2036,values_2037,總人口_推估後_2037,values_2038,總人口_推估後_2038,values_2039,總人口_推估後_2039,values_2040,總人口_推估後_2040,values_2041,總人口_推估後_2041
中山區,0歲以上到未滿5歲,1,7305,212669,6621,208270,6023,203978,5566,199744,5206,195726,5159,192023,4883,188071,4651,184234,4404,180421,4184,176663,3945,173147,3752,169485,3505,165922,3269,162484,3027,159009,2829,155601,2639,152317,2477,149294,2274,146172,2129,143026
中山區,5歲以上到未滿10歲,2,8849,212669,8507,208270,7947,203978,7389,199744,6707,195726,5807,192023,5266,188071,4783,184234,4329,180421,4012,176663,3953,173147,3648,169485,3421,165922,3275,162484,3091,159009,2856,155601,2680,152317,2464,149294,2282,146172,2036,143026
中山區,10歲以上到未滿15歲,3,7821,212669,7651,208270,7680,203978,7830,199744,7715,195726,7492,192023,7203,188071,6732,184234,6206,180421,5484,176663,4633,173147,4142,169485,3662,165922,3230,162484,2913,159009,2848,155601,2597,152317,2413,149294,2260,146172,2085,143026
中山區,15歲以上總和,4,188694,212669,185491,208270,182328,203978,178959,199744,176098,195726,173565,192023,170719,188071,168068,184234,165482,180421,162983,176663,160616,173147,157943,169485,155334,165922,152710,162484,149978,159009,147068,155601,144401,152317,141940,149294,139356,146172,136776,143026
中正區,0歲以上到未滿5歲,1,5597,148103,4835,145311,4243,142655,3875,139957,3488,137304,3451,134730,3329,132236,3249,129937,3168,127497,3068,125391,2900,123154,2768,120831,2653,118528,2545,116233,2439,114072,2303,111938,2210,109918,2085,107999,1970,106060,1874,104207
中正區,5歲以上到未滿10歲,2,8834,148103,8227,145311,7457,142655,6549,139957,5719,137304,4669,134730,3935,132236,3361,129937,2989,127497,2645,125391,2667,123154,2557,120831,2536,118528,2473,116233,2354,114072,2246,111938,2134,109918,2022,107999,1941,106060,1814,104207
中正區,10歲以上到未滿15歲,3,9034,148103,9221,145311,9289,142655,9255,139957,8652,137304,8003,134730,7448,132236,6658,129937,5738,127497,4947,125391,3924,123154,3175,120831,2613,118528,2262,116233,1930,114072,1992,111938,1927,109918,1897,107999,1836,106060,1764,104207
中正區,15歲以上總和,4,124638,148103,123028,145311,121666,142655,120278,139957,119445,137304,118607,134730,117524,132236,116669,129937,115602,127497,114731,125391,113663,123154,112331,120831,110726,118528,108953,116233,107349,114072,105397,111938,103647,109918,101995,107999,100313,106060,98755,104207
信義區,0歲以上到未滿5歲,1,6909,203780,6362,199205,5835,194800,5359,190553,5020,186331,4885,182176,4634,178225,4360,174278,4170,170518,3910,166746,3700,163057,3527,159385,3324,155843,3094,152322,2886,148799,2648,145444,2488,142227,2303,139064,2103,135907,1935,132843
信義區,5歲以上到未滿10歲,2,7877,203780,7651,199205,7320,194800,6904,190553,6283,186331,5613,182176,5088,178225,4525,174278,4021,170518,3706,166746,3602,163057,3345,159385,3210,155843,3068,152322,2859,148799,2703,145444,2527,142227,2290,139064,2108,135907,1934,132843
信義區,10歲以上到未滿15歲,3,6993,203780,6742,199205,6716,194800,6744,190553,6846,186331,6532,182176,6285,178225,5997,174278,5646,170518,5088,166746,4439,163057,3869,159385,3319,155843,2884,152322,2599,148799,2576,145444,2324,142227,2220,139064,2083,135907,1921,132843
信義區,15歲以上總和,4,182001,203780,178450,199205,174929,194800,171546,190553,168182,186331,165146,182176,162218,178225,159396,174278,156681,170518,154042,166746,151316,163057,148644,159385,145990,155843,143276,152322,140455,148799,137517,145444,134888,142227,132251,139064,129613,135907,127053,132843
內湖區,0歲以上到未滿5歲,1,10781,272963,9849,269486,9059,265954,8487,262394,8011,258869,7930,255633,7642,252223,7349,248844,7148,245725,6902,242398,6655,239176,6353,236070,6080,232666,5831,229371,5549,226131,5320,222928,5021,219755,4801,216634,4549,213412,4359,210223
內湖區,5歲以上到未滿10歲,2,13974,272963,13526,269486,12809,265954,11756,262394,10723,258869,9474,255633,8549,252223,7747,248844,7142,245725,6673,242398,6707,239176,6455,236070,6192,232666,5962,229371,5705,226131,5448,222928,5236,219755,4961,216634,4763,213412,4456,210223
內湖區,10歲以上到未滿15歲,3,12632,272963,12686,269486,12750,265954,13245,262394,13183,258869,12630,255633,12228,252223,11537,248844,10612,245725,9540,242398,8244,239176,7398,236070,6647,232666,6033,229371,5598,226131,5594,222928,5354,219755,5115,216634,4892,213412,4687,210223
內湖區,15歲以上總和,4,235576,272963,233425,269486,231336,265954,228906,262394,226952,258869,225599,255633,223804,252223,222211,248844,220823,245725,219283,242398,217570,239176,215864,236070,213747,232666,211545,229371,209279,226131,206566,222928,204144,219755,201757,216634,199208,213412,196721,210223
北投區,0歲以上到未滿5歲,1,8414,240725,7682,237292,7057,233888,6571,230522,6244,227173,6189,223922,5963,220706,5748,217456,5544,214266,5274,211072,5084,207888,4877,204767,4605,201648,4374,198485,4149,195315,3961,192587,3749,189538,3524,186560,3324,183605,3148,180737
北投區,5歲以上到未滿10歲,2,11149,240725,10633,237292,9821,233888,9058,230522,8275,227173,7137,223922,6458,220706,5828,217456,5373,214266,5084,211072,5051,207888,4874,204767,4749,201648,4524,198485,4295,195315,4118,192587,3921,189538,3699,186560,3458,183605,3221,180737
北投區,10歲以上到未滿15歲,3,10806,240725,10769,237292,10828,233888,10940,230522,10515,227173,9947,223922,9405,220706,8625,217456,7916,214266,7164,211072,6022,207888,5311,204767,4738,201648,4346,198485,4086,195315,4092,192587,3947,189538,3802,186560,3579,183605,3350,180737
北投區,15歲以上總和,4,210356,240725,208208,237292,206182,233888,203953,230522,202139,227173,200649,223922,198880,220706,197255,217456,195433,214266,193550,211072,191731,207888,189705,204767,187556,201648,185241,198485,182785,195315,180416,192587,177921,189538,175535,186560,173244,183605,171018,180737
南港區,0歲以上到未滿5歲,1,4350,113798,3940,111935,3561,110114,3338,108336,3100,106564,3080,104787,2926,103082,2772,101315,2671,99671,2573,97943,2488,96533,2376,94860,2230,93225,2073,91575,1957,89962,1867,88333,1793,86755,1660,85184,1567,83601,1438,82039
南港區,5歲以上到未滿10歲,2,5011,113798,5049,111935,4909,110114,4616,108336,4239,106564,3695,104787,3270,103082,2900,101315,2654,99671,2463,97943,2462,96533,2353,94860,2249,93225,2226,91575,2125,89962,1974,88333,1826,86755,1710,85184,1588,83601,1455,82039
南港區,10歲以上到未滿15歲,3,4081,113798,3964,111935,4035,110114,4247,108336,4423,106564,4381,104787,4402,103082,4289,101315,4009,99671,3639,97943,3133,96533,2743,94860,2370,93225,2073,91575,1924,89962,1933,88333,1855,86755,1738,85184,1662,83601,1589,82039
南港區,15歲以上總和,4,100356,113798,98982,111935,97609,110114,96135,108336,94802,106564,93631,104787,92484,103082,91354,101315,90337,99671,89268,97943,88450,96533,87388,94860,86376,93225,85203,91575,83956,89962,82559,88333,81281,86755,80076,85184,78784,83601,77557,82039
士林區,0歲以上到未滿5歲,1,9086,264716,8240,259476,7653,254189,7166,249199,6842,244296,6786,239603,6460,234908,6231,230247,5900,225661,5624,221126,5329,216703,5013,212380,4748,208089,4489,203762,4251,199645,3963,195453,3695,191396,3493,187387,3231,183589,2997,179842
士林區,5歲以上到未滿10歲,2,11092,264716,10901,259476,10212,254189,9364,249199,8464,244296,7396,239603,6625,234908,6064,230247,5659,225661,5261,221126,5209,216703,4964,212380,4748,208089,4488,203762,4251,199645,4046,195453,3806,191396,3503,187387,3299,183589,3103,179842
士林區,10歲以上到未滿15歲,3,10510,264716,10171,259476,10058,254189,10119,249199,9938,244296,9331,239603,9242,234908,8662,230247,7869,225661,7042,221126,6012,216703,5232,212380,4612,208089,4225,203762,3893,199645,3945,195453,3700,191396,3514,187387,3313,183589,3104,179842
士林區,15歲以上總和,4,234028,264716,230164,259476,226266,254189,222550,249199,219052,244296,216090,239603,212581,234908,209290,230247,206233,225661,203199,221126,200153,216703,197171,212380,193981,208089,190560,203762,187250,199645,183499,195453,180195,191396,176877,187387,173746,183589,170638,179842
大同區,0歲以上到未滿5歲,1,4225,118833,3849,117112,3501,115362,3259,113646,3049,112097,3010,110448,2887,108721,2772,107147,2660,105561,2561,103888,2432,102234,2308,100660,2201,99054,2086,97467,1966,95872,1872,94268,1764,92664,1709,91151,1591,89657,1485,88170
大同區,5歲以上到未滿10歲,2,5107,118833,5042,117112,4846,115362,4568,113646,4241,112097,3645,110448,3268,108721,2901,107147,2675,105561,2436,103888,2422,102234,2335,100660,2224,99054,2122,97467,2026,95872,1917,94268,1831,92664,1720,91151,1617,89657,1499,88170
大同區,10歲以上到未滿15歲,3,4927,118833,4791,117112,4704,115362,4738,113646,4671,112097,4480,110448,4438,108721,4313,107147,4056,105561,3736,103888,3181,102234,2785,100660,2382,99054,2138,97467,1931,95872,1938,94268,1832,92664,1730,91151,1616,89657,1575,88170
大同區,15歲以上總和,4,104574,118833,103430,117112,102311,115362,101081,113646,100136,112097,99313,110448,98128,108721,97161,107147,96170,105561,95155,103888,94199,102234,93232,100660,92247,99054,91121,97467,89949,95872,88541,94268,87237,92664,85992,91151,84833,89657,83611,88170
大安區,0歲以上到未滿5歲,1,10296,284557,8922,277422,7687,270248,6806,263101,6177,256353,5907,249822,5561,243276,5302,237024,5088,230846,4828,224939,4562,219116,4352,213450,4182,207998,4014,202636,3741,197442,3527,192388,3327,187706,3108,182922,2929,178273,2710,173816
大安區,5歲以上到未滿10歲,2,15663,284557,14445,277422,12974,270248,11373,263101,9745,256353,8152,249822,6914,243276,5732,237024,4781,230846,4251,224939,3996,219116,3729,213450,3530,207998,3392,202636,3214,197442,3023,192388,2839,187706,2717,182922,2567,178273,2342,173816
大安區,10歲以上到未滿15歲,3,16142,284557,16140,277422,16084,270248,15878,263101,15060,256353,13600,249822,12447,243276,11105,237024,9546,230846,8021,224939,6431,219116,5200,213450,4129,207998,3245,202636,2770,197442,2591,192388,2315,187706,2164,182922,2010,178273,1883,173816
大安區,15歲以上總和,4,242456,284557,237915,277422,233503,270248,229044,263101,225371,256353,222163,249822,218354,243276,214885,237024,211431,230846,207839,224939,204127,219116,200169,213450,196157,207998,191985,202636,187717,197442,183247,192388,179225,187706,174933,182922,170767,178273,166881,173816
文山區,0歲以上到未滿5歲,1,8644,257558,7767,253448,7103,249443,6681,245545,6263,241695,6290,237986,6034,234319,5766,230591,5534,226889,5315,223329,5072,219937,4850,216532,4648,212935,4439,209635,4250,206206,4064,202746,3840,199410,3655,196076,3483,192831,3284,189717
文山區,5歲以上到未滿10歲,2,11626,257558,11283,253448,10531,249443,9522,245545,8527,241695,7242,237986,6484,234319,5874,230591,5441,226889,5095,223329,5113,219937,4876,216532,4613,212935,4418,209635,4204,206206,3988,202746,3795,199410,3604,196076,3445,192831,3276,189717
文山區,10歲以上到未滿15歲,3,11853,257558,11500,253448,11306,249443,11440,245545,11078,241695,10341,237986,9947,234319,9211,230591,8278,226889,7319,223329,6019,219937,5278,216532,4724,212935,4300,209635,3985,206206,4035,202746,3830,199410,3632,196076,3414,192831,3227,189717
文山區,15歲以上總和,4,225435,257558,222898,253448,220503,249443,217902,245545,215827,241695,214113,237986,211854,234319,209740,230591,207636,226889,205600,223329,203733,219937,201528,216532,198950,212935,196478,209635,193767,206206,190659,202746,187945,199410,185185,196076,182489,192831,179930,189717
松山區,0歲以上到未滿5歲,1,6562,189939,5691,185647,5013,181520,4567,177548,4140,173919,4055,170094,3920,166446,3768,162733,3621,159053,3459,155568,3298,152082,3153,148784,3004,145456,2836,142151,2690,138963,2533,135860,2371,132803,2256,129743,2126,126847,1944,124030
松山區,5歲以上到未滿10歲,2,9801,189939,9085,185647,8093,181520,7120,177548,6257,173919,5269,170094,4430,166446,3821,162733,3366,159053,2980,155568,2950,152082,2804,148784,2682,145456,2557,142151,2459,138963,2367,135860,2259,132803,2116,129743,1971,126847,1826,124030
松山區,10歲以上到未滿15歲,3,10651,189939,10611,185647,10684,181520,10426,177548,9651,173919,8498,170094,7788,166446,6878,162733,6067,159053,5196,155568,4171,152082,3384,148784,2824,145456,2370,142151,2026,138963,1969,135860,1832,132803,1715,129743,1611,126847,1555,124030
松山區,15歲以上總和,4,162925,189939,160260,185647,157730,181520,155435,177548,153871,173919,152272,170094,150308,166446,148266,162733,145999,159053,143933,155568,141663,152082,139443,148784,136946,145456,134388,142151,131788,138963,128991,135860,126341,132803,123656,129743,121139,126847,118705,124030
萬華區,0歲以上到未滿5歲,1,5216,167898,4817,164076,4469,160398,4201,156772,4025,153372,3964,149866,3781,146469,3552,143485,3321,140155,3116,136996,2905,133821,2702,130783,2533,127732,2332,124906,2138,121940,1945,119134,1836,116412,1705,113749,1544,111169,1404,108594
萬華區,5歲以上到未滿10歲,2,5406,167898,5415,164076,5274,160398,5010,156772,4561,153372,4047,149866,3630,146469,3346,143485,3117,140155,2963,136996,2918,133821,2809,130783,2589,127732,2407,124906,2209,121940,1991,119134,1812,116412,1668,113749,1499,111169,1355,108594
萬華區,10歲以上到未滿15歲,3,4591,167898,4221,164076,4091,160398,4317,156772,4502,153372,4330,149866,4338,146469,4157,143485,3896,140155,3465,136996,3040,133821,2676,130783,2374,127732,2169,124906,2075,121940,2072,119134,1967,116412,1785,113749,1657,111169,1444,108594
萬華區,15歲以上總和,4,152685,167898,149623,164076,146564,160398,143244,156772,140284,153372,137525,149866,134720,146469,132430,143485,129821,140155,127452,136996,124958,133821,122596,130783,120236,127732,117998,124906,115518,121940,113126,119134,110797,116412,108591,113749,106469,111169,104391,108594
